ags,57063059,-360,-158,9653,64,-10,2275
ags,57063060,-303,-97,9592,66,-19,2355
ags,57063061,-311,-87,9650,53,-30,2424
ags,57063062,-191,-128,9626,47,-30,2455
ags,57063063,-181,-60,9614,76,-20,2477
ags,57063064,-172,-26,9628,85,-2,2474
ags,57063065,-140,50,9663,82,-2,2461
ags,57063066,-133,117,9650,76,-9,2421
ags,57063067,-35,117,9692,62,-23,2365
ags,57063068,-23,94,9706,66,-28,2294
ags,57063069,-91,122,9728,73,-20,2211
ags,57063070,-64,188,9631,73,12,2091
ags,57063071,-98,193,9643,68,8,1978
ags,57063072,-54,137,9633,51,-20,1883
ags,57063073,-69,188,9655,27,-10,1795
ags,57063074,-86,178,9665,5,8,1671
ags,57063075,-40,164,9616,23,22,1526
ags,57063076,-37,106,9601,40,22,1397
ags,57063077,-84,110,9621,39,11,1282
ags,57063078,-191,164,9638,40,10,1191
ags,57063079,-162,137,9711,24,-3,1122
ags,57063080,-125,67,9648,-1,-6,1045
ags,57063081,-152,8,9638,8,-12,978
ags,57063082,-201,-33,9611,35,3,940
ags,57063083,-323,-53,9567,37,5,962
ags,57063084,-250,-50,9553,40,-17,1016
ags,57063085,-284,-50,9543,31,-33,1099
ags,57063086,-238,-38,9619,5,-40,1194
ags,57063087,-228,-92,9663,7,-21,1274
ags,57063088,-262,-177,9636,28,-8,1349
ags,57063089,-328,-197,9594,37,-1,1446
ags,57063090,-379,-182,9558,30,11,1587
ags,57063091,-374,-167,9582,20,-7,1743
ags,57063092,-328,-214,9655,14,7,1885
ags,57063093,-374,-255,9623,28,13,2020
ags,57063094,-340,-258,9606,45,-14,2132
ags,57063095,-367,-263,9609,69,-16,2237
ags,57063096,-318,-182,9631,69,-30,2333
ags,57063097,-333,-187,9760,60,-27,2404
ags,57063098,-267,-114,9694,61,-19,2466
ags,57063099,-164,-111,9670,76,-18,2474
ags,57063100,-167,-67,9631,95,-35,2482
ags,57063101,-235,60,9621,95,-43,2510
ags,57063102,-220,23,9631,90,-37,2485
ags,57063103,-140,52,9633,71,-21,2426
ags,57063104,-142,87,9575,56,-9,2349
ags,57063105,-72,129,9570,66,7,2266
ags,57063106,-20,79,9582,73,-10,2171
ags,57063107,-47,169,9670,74,-10,2071
ags,57063108,-96,242,9716,52,-1,1970
ags,57063109,-45,261,9675,27,-17,1874
ags,57063110,14,222,9665,5,-23,1750
ags,57063111,16,191,9655,15,-4,1590
ags,57063112,-20,154,9680,30,24,1435
ags,57063113,-74,120,9653,36,30,1302
ags,57063114,-157,147,9648,27,23,1210
ags,57063115,-150,110,9706,21,-5,1152
ags,57063116,-169,120,9680,17,-15,1066
ags,57063117,-189,69,9670,8,3,982
ags,57063118,-240,-14,9663,25,19,935
ags,57063119,-203,-67,9692,47,2,914
ags,57063120,-206,-138,9623,50,-17,941
ags,57063121,-294,-23,9643,35,-33,1024
ags,57063122,-296,-67,9589,11,-42,1125
ags,57063123,-321,-114,9621,15,-27,1202
ags,57063124,-325,-119,9665,20,-1,1288
ags,57063125,-333,-184,9650,21,11,1405
ags,57063126,-355,-184,9579,31,-14,1544
ags,57063127,-340,-189,9567,28,-20,1694
ags,57063128,-323,-160,9550,22,-20,1854
ags,57063129,-335,-165,9650,29,-17,2010
ags,57063130,-389,-199,9675,52,-2,2107
ags,57063131,-328,-253,9638,66,12,2196
ags,57063132,-316,-177,9619,66,-1,2292
ags,57063133,-401,-141,9516,75,-15,2381
ags,57063134,-311,-136,9545,75,-11,2454
ags,57063135,-294,-106,9631,72,-6,2495
ags,57063136,-220,-97,9648,74,-14,2522
ags,57063137,-198,-21,9621,86,-40,2526
ags,57063138,-167,52,9616,77,-46,2512
ags,57063139,-135,50,9623,53,-46,2475
ags,57063140,-120,110,9604,55,-25,2383
ags,57063141,-47,101,9655,57,-14,2302
ags,57063142,-8,127,9582,56,-5,2212
ags,57063143,38,176,9548,69,-10,2102
ags,57063144,-23,181,9567,66,-21,1993
ags,57063145,-18,230,9492,47,-34,1890
ags,57063146,9,212,9538,34,-22,1793
ags,57063147,-6,212,9655,23,-4,1676
ags,57063148,11,191,9709,11,6,1500
ags,57063149,38,173,9665,23,20,1348
ags,57063150,4,129,9702,30,30,1220
ags,57063151,-59,72,9648,22,22,1156
ags,57063152,-120,69,9579,12,19,1108
ags,57063153,-137,77,9636,10,12,1051
ags,57063154,-125,-9,9594,21,-4,988
ags,57063155,-196,-50,9570,18,-5,945
ags,57063156,-306,-36,9496,21,-4,955
ags,57063157,-333,-48,9587,19,0,1012
ags,57063158,-357,-33,9626,11,-5,1101
ags,57063159,-313,-99,9626,16,-25,1180
ags,57063160,-328,-184,9616,27,-32,1253
ags,57063161,-404,-175,9626,40,-13,1379
ags,57063162,-330,-197,9660,51,-10,1515
ags,57063163,-335,-211,9560,45,-14,1655
ags,57063164,-418,-199,9528,30,-19,1786
ags,57063165,-389,-175,9570,34,-21,1914
ags,57063166,-362,-165,9653,56,-10,2030
ags,57063167,-318,-177,9616,67,-10,2140
ags,57063168,-338,-167,9555,74,12,2236
ags,57063169,-377,-141,9645,72,2,2316
ags,57063170,-318,-165,9623,66,-28,2400
ags,57063171,-338,-94,9650,53,-30,2465
ags,57063172,-272,-45,9638,62,-17,2473
ags,57063173,-206,-94,9636,71,-20,2468
ags,57063174,-184,-50,9641,75,-42,2449
ags,57063175,-189,45,9611,79,-35,2426
ags,57063176,-69,106,9538,69,-33,2392
ags,57063177,-50,115,9531,57,-33,2323
ags,57063178,-59,87,9614,53,-20,2234
ags,57063179,-42,132,9619,58,-27,2117
ags,57063180,-98,134,9575,56,-37,2005
ags,57063181,-42,205,9572,43,-7,1913
ags,57063182,-10,161,9653,30,18,1826
ags,57063183,-62,171,9672,19,6,1736
ags,57063184,-50,200,9680,21,-1,1596
ags,57063185,-57,195,9587,31,9,1460
ags,57063186,-84,112,9677,27,29,1333
ags,57063187,-98,122,9650,27,15,1255
ags,57063188,-164,104,9555,24,5,1179
ags,57063189,-174,18,9494,9,-1,1118
ags,57063190,-159,-11,9523,-11,-3,1060
ags,57063191,-155,-87,9616,-7,15,1006
ags,57063192,-250,-72,9670,16,12,981
ags,57063193,-289,-55,9631,36,12,1011
ags,57063194,-355,-62,9589,40,9,1052
ags,57063195,-296,-79,9716,23,-12,1140
ags,57063196,-345,-126,9670,16,-30,1239
ags,57063197,-306,-182,9689,18,-11,1331
ags,57063198,-296,-194,9706,42,8,1416
ags,57063199,-286,-219,9663,35,-6,1540
ags,57063200,-347,-250,9579,30,-11,1669
ags,57063201,-423,-209,9553,32,-18,1794
ags,57063202,-389,-187,9614,37,1,1923
ags,57063203,-394,-216,9577,37,2,2033
ags,57063204,-384,-187,9533,47,10,2137
ags,57063205,-384,-187,9533,47,10,2137
ags,57063206,-296,-148,9616,56,4,2226
ags,57063207,-343,-170,9687,59,-20,2311
ags,57063208,-330,-136,9633,52,-20,2385
ags,57063209,-230,-53,9641,65,-22,2407
ags,57063210,-211,-31,9655,77,-30,2419
ags,57063211,-198,-6,9611,85,-23,2453
ags,57063212,-194,62,9655,86,-18,2445
ags,57063213,-176,74,9706,79,-27,2408
ags,57063214,-128,67,9592,71,-32,2367
ags,57063215,7,122,9606,66,-37,2313
ags,57063216,26,112,9631,68,-23,2229
ags,57063217,-25,120,9567,65,-1,2116
ags,57063218,4,164,9655,65,6,2026
ags,57063219,-30,222,9645,56,-12,1921
ags,57063220,-23,188,9645,41,-25,1821
ags,57063221,-32,200,9633,42,0,1724
ags,57063222,-32,154,9643,45,2,1597
ags,57063223,-35,176,9584,35,-20,1469
ags,57063224,-76,203,9597,31,-6,1365
ags,57063225,-111,169,9631,24,12,1262
ags,57063226,-113,122,9540,12,10,1174
ags,57063227,-108,87,9531,5,-4,1107
ags,57063228,-133,57,9628,18,-10,1059
ags,57063229,-176,4,9626,22,-13,1024
ags,57063230,-225,4,9638,38,6,994
ags,57063231,-264,-26,9579,33,3,1023
ags,57063232,-335,-55,9628,16,-22,1102
ags,57063233,-294,-97,9670,13,-33,1174
ags,57063234,-255,-165,9675,25,-12,1248
ags,57063235,-306,-238,9684,37,-1,1339
ags,57063236,-330,-194,9638,30,-20,1445
ags,57063237,-350,-231,9643,11,-27,1554
ags,57063238,-357,-224,9567,14,1,1697
ags,57063239,-301,-189,9599,18,8,1839
ags,57063240,-338,-177,9621,39,-1,1970
ags,57063241,-357,-184,9594,56,2,2070
ags,57063242,-286,-202,9648,58,-10,2161
ags,57063243,-325,-175,9665,54,-3,2250
ags,57063244,-347,-153,9616,63,-4,2342
ags,57063245,-333,-167,9628,77,-14,2409
ags,57063246,-323,-119,9645,76,-29,2459
ags,57063247,-240,-70,9721,76,-27,2472
ags,57063248,-194,-106,9663,71,-29,2462
ags,57063249,-189,6,9606,76,-16,2427
ags,57063250,-213,45,9597,70,-21,2403
ags,57063251,-162,122,9601,57,-27,2371
ags,57063252,-123,137,9638,61,-33,2288
ags,57063253,-37,104,9653,69,-33,2175
ags,57063254,-47,120,9660,76,-16,2072
ags,57063255,-101,203,9755,67,1,2002
ags,57063256,-59,232,9609,50,-8,1912
ags,57063257,-37,222,9633,22,-15,1804
ags,57063258,-6,181,9672,19,-7,1679
ags,57063259,4,191,9555,39,9,1547
ags,57063260,-57,164,9587,36,16,1404
ags,57063261,-120,186,9577,30,25,1278
ags,57063262,-133,144,9562,11,19,1191
ags,57063263,-140,65,9582,11,-2,1117
ags,57063264,-115,62,9538,29,1,1060
ags,57063265,-189,79,9528,32,-7,1007
ags,57063266,-245,23,9582,31,-20,962
ags,57063267,-279,4,9601,31,-28,971
ags,57063268,-316,-33,9555,33,-26,1018
ags,57063269,-333,-36,9553,19,-12,1078
ags,57063270,-325,-75,9562,-15,-8,1179
ags,57063271,-296,-84,9599,-13,-19,1284
ags,57063272,-301,-182,9638,30,-26,1384
ags,57063273,-343,-162,9650,43,-5,1479
ags,57063274,-350,-214,9675,40,-5,1598
ags,57063275,-423,-184,9614,30,-9,1773
ags,57063276,-413,-136,9606,28,-20,1912
ags,57063277,-325,-189,9670,33,-14,2028
ags,57063278,-311,-197,9570,40,11,2132
ags,57063279,-257,-192,9516,57,15,2238
ags,57063280,-291,-150,9672,61,6,2323
ags,57063281,-289,-150,9601,59,-11,2374
ags,57063282,-223,-145,9587,54,-10,2416
ags,57063283,-274,-106,9565,56,-27,2455
ags,57063284,-235,-84,9621,80,-31,2478
ags,57063285,-176,-23,9611,88,-20,2489
ags,57063286,-162,62,9675,78,-26,2485
ags,57063287,-152,84,9631,74,-55,2439
ags,57063288,-72,142,9616,66,-33,2337
ags,57063289,-54,144,9665,66,-18,2245
ags,57063290,9,147,9570,64,-10,2155
ags,57063291,4,217,9616,70,-18,2075
ags,57063292,-23,215,9692,58,-30,1984
ags,57063293,-13,234,9609,30,-13,1876
ags,57063294,-1,212,9694,21,-8,1747
ags,57063295,-18,161,9721,30,13,1604
ags,57063296,-40,125,9767,31,17,1467
ags,57063297,-93,104,9680,37,-1,1333
ags,57063298,-128,169,9626,43,19,1236
ags,57063299,-103,132,9660,24,18,1150
ags,57063300,-135,122,9675,16,11,1070
ags,57063301,-145,47,9589,31,5,1003
ags,57063302,-218,-4,9545,49,-3,938
ags,57063303,-299,-60,9597,64,-8,915
ags,57063304,-321,-11,9648,74,-14,961
ags,57063305,-316,11,9638,36,-16,1013
ags,57063306,-357,-58,9645,-7,-41,1100
ags,57063307,-328,-111,9570,-1,-31,1193
ags,57063308,-274,-104,9623,28,-17,1291
ags,57063309,-355,-155,9648,48,-2,1389
ags,57063310,-372,-184,9641,58,-7,1536
ags,57063311,-389,-216,9579,43,-1,1682
ags,57063312,-367,-231,9645,20,-1,1851
ags,57063313,-394,-211,9616,20,-14,1991
ags,57063314,-416,-206,9594,47,-1,2086
ags,57063315,-333,-150,9589,57,20,2196
ags,57063316,-328,-133,9592,65,19,2310
ags,57063317,-299,-77,9570,52,4,2375
ags,57063318,-303,-138,9545,47,-1,2460
ags,57063319,-262,-158,9584,58,-14,2510
ags,57063320,-240,-121,9601,66,-30,2520
ags,57063321,-257,-58,9711,70,-44,2493
ags,57063322,-128,28,9611,85,-41,2481
ags,57063323,-172,33,9592,90,-44,2462
ags,57063324,-133,125,9628,74,-57,2416
ags,57063325,-1,151,9614,64,-30,2323
ags,57063326,-35,144,9604,63,-9,2210
ags,57063327,-15,132,9670,69,6,2113
ags,57063328,-8,205,9726,58,7,2022
ags,57063329,-6,220,9638,34,-25,1923
ags,57063330,-54,227,9587,14,-25,1811
ags,57063331,-10,205,9631,-5,-6,1686
ags,57063332,7,176,9763,20,26,1526
ags,57063333,2,137,9765,50,44,1362
ags,57063334,-91,115,9643,43,38,1256
ags,57063335,-172,112,9609,18,12,1174
ags,57063336,-184,72,9579,4,11,1076
ags,57063337,-150,18,9614,14,6,991
ags,57063338,-184,-1,9611,26,14,933
ags,57063339,-286,-4,9692,40,2,914
ags,57063340,-267,-16,9594,56,-15,924
ags,57063341,-352,-1,9599,45,-13,965
ags,57063342,-323,-65,9611,3,-18,1070
ags,57063343,-260,-94,9648,-4,-23,1178
ags,57063344,-245,-136,9670,10,-34,1258
ags,57063345,-279,-119,9543,14,-43,1342
ags,57063346,-308,-165,9623,21,-1,1468
ags,57063347,-399,-175,9597,31,6,1613
ags,57063348,-455,-216,9562,38,-3,1776
ags,57063349,-391,-189,9672,40,-4,1926
ags,57063350,-338,-265,9672,36,2,2054
ags,57063351,-345,-287,9560,39,2,2175
ags,57063352,-333,-243,9653,56,5,2264
ags,57063353,-308,-172,9653,63,6,2333
ags,57063354,-335,-165,9687,44,-21,2413
ags,57063355,-347,-82,9682,44,-27,2494
ags,57063356,-225,-33,9684,61,-23,2521
ags,57063357,-230,-28,9675,71,-10,2504
ags,57063358,-220,40,9655,86,-22,2493
ags,57063359,-198,101,9631,89,-30,2475
ags,57063360,-157,60,9599,82,-42,2439
ags,57063361,-81,137,9584,62,-69,2370
ags,57063362,-106,127,9623,55,-43,2264
ags,57063363,-64,191,9719,63,-9,2155
ags,57063364,-93,220,9660,66,-13,2042
ags,57063365,-30,232,9616,48,-14,1952
ags,57063366,63,247,9675,39,-27,1859
ags,57063367,53,230,9687,22,-39,1752
ags,57063368,48,161,9726,5,-20,1610
ags,57063369,73,151,9587,7,9,1446
ags,57063370,-8,166,9597,23,28,1307
ags,57063371,-62,117,9606,35,19,1207
ags,57063372,-89,129,9726,18,12,1135
ags,57063373,-142,52,9702,0,7,1070
ags,57063374,-157,-14,9643,2,1,1007
ags,57063375,-162,-4,9650,21,6,932
ags,57063376,-238,8,9614,53,-7,911
ags,57063377,-323,1,9601,53,-7,939
ags,57063378,-340,-18,9626,27,-10,1010
ags,57063379,-335,-48,9577,5,-10,1107
ags,57063380,-318,-109,9699,5,-23,1194
ags,57063381,-325,-172,9777,25,-14,1287
ags,57063382,-269,-228,9672,47,-8,1384
ags,57063383,-313,-155,9611,37,-9,1507
ags,57063384,-355,-131,9633,34,6,1670
ags,57063385,-372,-224,9587,27,16,1833
ags,57063386,-386,-209,9597,20,-6,1984
ags,57063387,-294,-275,9577,38,-11,2118
ags,57063388,-323,-224,9599,56,12,2213
ags,57063389,-281,-167,9638,58,7,2286
ags,57063390,-343,-138,9582,54,1,2391
ags,57063391,-321,-89,9611,55,-17,2462
ags,57063392,-255,-116,9638,57,-33,2495
ags,57063393,-155,-77,9597,67,-32,2523
ags,57063394,-206,28,9682,78,-17,2506
ags,57063395,-203,18,9653,92,-17,2499
ags,57063396,-159,62,9587,64,-34,2468
ags,57063397,-93,112,9550,50,-44,2404
ags,57063398,-37,60,9540,55,-37,2318
ags,57063399,-72,87,9587,72,-23,2220
ags,57063400,-13,164,9650,69,2,2130
ags,57063401,-37,252,9733,60,8,2059
ags,57063402,-30,230,9689,60,-12,1960
ags,57063403,-25,205,9680,47,-16,1807
ags,57063404,24,205,9702,27,-13,1666
ags,57063405,33,198,9709,8,-1,1528
ags,57063406,2,159,9638,23,12,1395
ags,57063407,-54,127,9633,41,15,1277
ags,57063408,-64,82,9599,23,18,1181
ags,57063409,-194,117,9538,11,19,1104
ags,57063410,-225,94,9496,11,7,1029
ags,57063411,-179,-82,9606,15,9,975
ags,57063412,-174,-11,9631,37,22,943
ags,57063413,-260,-28,9616,53,6,939
ags,57063414,-355,-31,9653,48,-20,970
ags,57063415,-404,-84,9643,39,-34,1039
ags,57063416,-369,-121,9663,22,-35,1136
ags,57063417,-345,-170,9621,7,-17,1229
ags,57063418,-367,-133,9621,19,-7,1328
ags,57063419,-372,-202,9623,26,-7,1448
ags,57063420,-357,-189,9599,37,-7,1581
ags,57063421,-343,-211,9619,37,2,1757
ags,57063422,-367,-175,9626,32,8,1912
ags,57063423,-306,-211,9616,31,2,2040
ags,57063424,-299,-267,9597,42,14,2154
ags,57063425,-294,-182,9575,64,15,2239
ags,57063426,-347,-209,9587,69,11,2322
ags,57063427,-286,-187,9621,50,-4,2406
ags,57063428,-264,-131,9577,50,-27,2487
ags,57063429,-262,-131,9599,66,-42,2530
ags,57063430,-198,-123,9599,77,-31,2527
ags,57063431,-176,-21,9606,83,-33,2491
ags,57063432,-184,18,9587,85,-43,2470
ags,57063433,-123,57,9601,80,-44,2449
ags,57063434,-52,91,9601,64,-45,2384
ags,57063435,-45,151,9518,70,-14,2283
ags,57063436,-6,188,9638,85,14,2168
ags,57063437,-47,181,9614,72,23,2049
ags,57063438,21,234,9587,49,-1,1966
ags,57063439,-84,222,9626,35,-31,1883
ags,57063440,-37,188,9697,16,-14,1752
ags,57063441,-64,161,9609,18,9,1592
ags,57063442,-79,200,9633,37,25,1447
ags,57063443,-113,176,9592,43,21,1331
ags,57063444,-69,129,9628,29,13,1236
ags,57063445,-106,147,9548,36,17,1155
ags,57063446,-159,127,9619,19,9,1091
ags,57063447,-189,82,9665,2,2,1025
ags,57063448,-189,38,9626,8,-2,963
ags,57063449,-250,13,9494,33,-3,939
ags,57063450,-318,-16,9579,37,1,961
ags,57063451,-308,-65,9672,28,-10,1035
ags,57063452,-267,-72,9655,24,-13,1129
ags,57063453,-340,-111,9655,14,-26,1226
ags,57063454,-345,-133,9687,17,-23,1304
ags,57063455,-364,-172,9611,37,-4,1404
ags,57063456,-343,-155,9626,43,-12,1539
ags,57063457,-352,-199,9663,25,-22,1717
ags,57063458,-321,-189,9689,17,-33,1865
ags,57063459,-308,-265,9684,27,-4,1977
ags,57063460,-355,-282,9619,40,5,2088
ags,57063461,-272,-167,9579,47,-2,2221
ags,57063462,-291,-165,9597,50,-4,2322
ags,57063463,-272,-131,9684,44,-13,2364
ags,57063464,-313,-145,9619,49,-16,2410
ags,57063465,-294,-158,9645,42,-12,2473
ags,57063466,-176,-133,9562,66,-21,2497
ags,57063467,-133,-40,9606,99,-30,2495
ags,57063468,-191,65,9667,97,-43,2466
ags,57063469,-184,142,9550,76,-55,2430
ags,57063470,-98,101,9582,54,-58,2391
ags,57063471,-62,134,9623,42,-40,2302
ags,57063472,-76,164,9660,50,-23,2204
ags,57063473,-103,212,9724,65,-14,2096
ags,57063474,-69,181,9665,78,-20,1993
ags,57063475,-40,169,9606,56,-5,1897
ags,57063476,-3,210,9584,27,1,1767
ags,57063477,33,198,9672,22,15,1642
ags,57063478,-3,181,9638,21,30,1523
ags,57063479,-57,142,9660,23,25,1404
ags,57063480,-89,166,9738,38,24,1307
ags,57063481,-133,132,9648,30,30,1207
ags,57063482,-137,154,9614,10,6,1113
ags,57063483,-106,110,9611,4,-6,1033
ags,57063484,-179,72,9697,12,2,971
ags,57063485,-255,-33,9601,26,13,955
ags,57063486,-281,-40,9499,53,2,975
ags,57063487,-335,-23,9536,49,-19,1013
ags,57063488,-308,-79,9587,14,-17,1090
ags,57063489,-277,-114,9572,4,-24,1177
ags,57063490,-350,-160,9579,13,-18,1265
ags,57063491,-340,-172,9545,31,-11,1360
ags,57063492,-360,-111,9558,47,-1,1470
ags,57063493,-379,-177,9623,43,11,1607
ags,57063494,-435,-165,9614,19,9,1763
ags,57063495,-416,-175,9599,8,10,1918
ags,57063496,-364,-194,9667,27,22,2032
ags,57063497,-367,-236,9682,55,23,2124
ags,57063498,-338,-211,9645,74,5,2220
ags,57063499,-357,-158,9584,65,1,2323
ags,57063500,-345,-126,9660,56,-1,2395
ags,57063501,-308,-116,9684,52,0,2439
ags,57063502,-242,-53,9704,65,-7,2478
ags,57063503,-225,-43,9748,69,-20,2489
ags,57063504,-242,-6,9670,56,-44,2468
ags,57063505,-198,40,9621,49,-38,2422
ags,57063506,-106,82,9599,52,-32,2384
ags,57063507,-47,117,9663,43,-43,2314
ags,57063508,-35,117,9689,56,-43,2220
ags,57063509,-103,198,9575,73,-11,2120
ags,57063510,-40,203,9592,65,-21,2023
ags,57063511,-13,188,9570,51,-35,1944
ags,57063512,-8,164,9643,32,-20,1849
ags,57063513,16,186,9697,8,-4,1727
ags,57063514,68,132,9675,16,17,1595
ags,57063515,43,178,9584,22,31,1467
ags,57063516,-86,171,9592,22,34,1360
ags,57063517,-145,151,9592,18,9,1283
ags,57063518,-162,94,9648,21,3,1213
ags,57063519,-155,4,9692,11,8,1136
ags,57063520,-130,-9,9704,9,15,1067
ags,57063521,-201,-36,9672,14,19,1013
ags,57063522,-245,-28,9611,36,22,1008
ags,57063523,-286,-72,9572,47,-1,1042
ags,57063524,-338,-97,9663,34,-20,1085
ags,57063525,-291,-119,9633,23,-27,1150
ags,57063526,-272,-204,9660,28,-34,1237
ags,57063527,-306,-180,9619,24,-21,1336
ags,57063528,-284,-224,9650,33,-6,1445
ags,57063529,-286,-236,9631,46,-15,1568
ags,57063530,-345,-160,9526,39,-24,1686
ags,57063531,-333,-148,9601,37,-15,1834
ags,57063532,-252,-175,9667,29,-4,1975
ags,57063533,-296,-192,9606,34,21,2091
ags,57063534,-338,-221,9575,56,29,2170
ags,57063535,-323,-172,9587,60,20,2248
ags,57063536,-345,-131,9645,49,-1,2316
ags,57063537,-316,-77,9633,50,-13,2366
ags,57063538,-296,-55,9614,60,-14,2394
ags,57063539,-301,-43,9597,69,-22,2422
ags,57063540,-272,-26,9606,85,-33,2427
ags,57063541,-150,60,9641,77,-48,2397
ags,57063542,-140,43,9631,69,-38,2365
ags,57063543,-137,127,9628,56,-26,2313
ags,57063544,-64,181,9606,60,-39,2247
ags,57063545,-15,173,9667,63,-39,2149
ags,57063546,-111,183,9672,65,-33,2045
ags,57063547,-67,220,9641,60,-15,1962
ags,57063548,-54,239,9631,23,-21,1878
ags,57063549,-54,227,9594,3,-4,1791
ags,57063550,-72,186,9619,20,20,1682
ags,57063551,-13,161,9648,34,27,1555
ags,57063552,-32,108,9636,31,21,1429
ags,57063553,-108,115,9704,22,11,1349
ags,57063554,-181,154,9619,11,-8,1280
ags,57063555,-169,147,9623,11,-10,1206
ags,57063556,-169,50,9528,4,3,1147
ags,57063557,-155,45,9597,26,20,1092
ags,57063558,-189,-23,9626,45,29,1060
ags,57063559,-281,-53,9597,39,19,1049
ags,57063560,-345,-43,9614,30,-7,1087
ags,57063561,-323,-99,9680,18,-19,1136
ags,57063562,-277,-101,9645,1,-34,1204
ags,57063563,-255,-194,9626,20,-24,1292
ags,57063564,-306,-158,9631,42,5,1383
ags,57063565,-308,-209,9611,25,14,1468
ags,57063566,-379,-133,9562,27,5,1594
ags,57063567,-379,-89,9638,30,0,1736
ags,57063568,-335,-143,9599,19,9,1880
ags,57063569,-333,-206,9599,31,2,1987
ags,57063570,-313,-182,9692,57,7,2078
ags,57063571,-379,-187,9748,70,7,2162
ags,57063572,-318,-165,9638,66,-7,2243
ags,57063573,-272,-126,9577,45,-31,2313
ags,57063574,-343,-116,9555,37,-17,2391
ags,57063575,-284,-114,9567,53,-17,2398
ags,57063576,-260,-48,9628,77,-24,2407
ags,57063577,-269,4,9611,100,-29,2400
ags,57063578,-228,25,9594,82,-40,2394
ags,57063579,-106,91,9611,56,-53,2371
ags,57063580,-47,139,9626,43,-43,2329
ags,57063581,-86,154,9689,41,-26,2238
ags,57063582,-35,151,9706,54,-19,2122
ags,57063583,-64,173,9621,67,-16,2046
ags,57063584,-42,173,9579,60,-14,1977
ags,57063585,-47,186,9623,41,-21,1887
ags,57063586,-86,288,9689,29,-11,1760
ags,57063587,19,188,9682,15,-8,1624
ags,57063588,2,159,9658,35,-1,1520
ags,57063589,-62,137,9648,55,22,1433
ags,57063590,-128,104,9628,38,21,1333
ags,57063591,-69,166,9601,6,1,1256
ags,57063592,-93,127,9621,6,2,1200
ags,57063593,-86,69,9692,23,12,1115
ags,57063594,-176,55,9628,37,18,1047
ags,57063595,-189,23,9650,30,13,1027
ags,57063596,-299,-62,9562,28,4,1059
ags,57063597,-325,-33,9606,21,-9,1091
ags,57063598,-284,-79,9592,4,-18,1161
ags,57063599,-272,-148,9538,11,-17,1239
ags,57063600,-291,-148,9672,12,-14,1301
ags,57063601,-296,-114,9638,5,-10,1385
ags,57063602,-260,-138,9601,20,2,1504
ags,57063603,-340,-155,9582,39,0,1610
ags,57063604,-335,-177,9631,37,9,1753
ags,57063605,-379,-184,9670,43,1,1915
ags,57063606,-369,-202,9582,30,-12,2024
ags,57063607,-367,-194,9523,37,-16,2120
ags,57063608,-386,-224,9577,69,2,2228
ags,57063609,-323,-187,9611,66,8,2308
ags,57063610,-289,-197,9619,63,2,2365
ags,57063611,-255,-143,9638,66,-8,2413
ags,57063612,-250,-92,9660,62,-23,2450
ags,57063613,-155,-33,9689,77,-37,2444
ags,57063614,-86,11,9650,83,-37,2409
ags,57063615,-159,25,9672,80,-42,2365
ags,57063616,-162,67,9623,71,-26,2337
ags,57063617,-106,110,9631,62,-20,2287
ags,57063618,-67,115,9611,67,-27,2214
ags,57063619,-81,125,9689,68,-17,2104
ags,57063620,-123,252,9609,66,-3,1992
ags,57063621,-40,259,9589,53,-7,1929
ags,57063622,-57,252,9641,43,-7,1845
ags,57063623,-45,200,9709,31,-7,1720
ags,57063624,-32,125,9765,28,9,1602
ags,57063625,-6,188,9655,28,6,1475
ags,57063626,-32,198,9672,22,9,1355
ags,57063627,-113,127,9638,24,19,1265
ags,57063628,-201,99,9594,14,19,1187
ags,57063629,-196,77,9587,-4,19,1118
ags,57063630,-179,40,9643,-2,17,1062
ags,57063631,-191,-21,9736,17,17,1038
ags,57063632,-252,-60,9638,37,8,1022
ags,57063633,-345,-28,9560,41,-1,1053
ags,57063634,-313,-43,9631,37,-21,1106
ags,57063635,-281,-38,9721,33,-40,1184
ags,57063636,-291,-67,9601,30,-43,1265
ags,57063637,-235,-162,9643,27,-6,1336
ags,57063638,-316,-167,9609,39,4,1454
ags,57063639,-360,-236,9577,43,9,1571
ags,57063640,-306,-202,9621,45,9,1705
ags,57063641,-311,-155,9638,44,7,1841
ags,57063642,-333,-248,9611,43,9,1970
ags,57063643,-396,-216,9631,40,12,2083
ags,57063644,-338,-177,9601,51,18,2186
ags,57063645,-328,-167,9663,60,-10,2286
ags,57063646,-308,-79,9577,64,-24,2344
ags,57063647,-277,-136,9560,65,-30,2383
ags,57063648,-289,-136,9648,66,-19,2431
ags,57063649,-250,-60,9623,72,-12,2451
ags,57063650,-198,4,9597,69,-25,2447
ags,57063651,-201,23,9755,61,-36,2425
ags,57063652,-223,52,9689,63,-58,2387
ags,57063653,-106,55,9631,72,-44,2327
ags,57063654,-54,65,9694,86,-46,2235
ags,57063655,-30,108,9682,79,-26,2165
ags,57063656,-62,144,9575,56,-19,2077
ags,57063657,-54,151,9650,37,8,1961
ags,57063658,-1,195,9575,37,-7,1866
ags,57063659,-23,139,9567,26,-20,1745
ags,57063660,-6,147,9621,31,-6,1604
ags,57063661,-15,164,9655,32,12,1509
ags,57063662,-25,132,9592,30,28,1411
ags,57063663,-30,156,9614,24,25,1298
ags,57063664,-79,110,9643,14,22,1215
